iso2,year,avg_quality_index_4,avg_quality_index_6,breakthrough_count,patent_count,pct_breakthrough,iso3c,ipp_index_IP_transformed,Code,bank_credit_gdp,market_cap_gdp,country,VC_investment,patent_applications_residents,Country Name,rd_expenditure_percent_gdp,trade_percent_gdp,gdp_pc_const2015usd,tertiary_enrollment_percent,population_total,patents_per_capita,quality_index_100,VC_investment_pct,ln_patents_pc,ln_gdp_pc,ln_bank,ln_market,ln_vc,ln_trade,ln_rd,ln_tertiary,ipr_c,ln_bank_c,ln_market_c,ln_vc_c,ln_bank_x_ipr,ln_market_x_ipr,ln_vc_x_ipr
RU,1987,0.105005569479254,0.205015611302148,0,14,0,RUS,1.28333333,,,,,,,Russian Federation,,,,,145908000,,10.5005569479254,,,,,,,,,,-2.15923886972695,,,,,,
RU,1988,0.273712310288179,0.323965260859592,0,30,0,RUS,1.28333333,,,,,,,Russian Federation,,,,,146857000,,27.3712310288179,,,,,,,,,,-2.15923886972695,,,,,,
RU,1989,0.209317336385337,0.320186479462957,0,26,0,RUS,1.28333333,,,,,,,Russian Federation,,42.9144851657941,8105.89501953125,,147721000,,20.9317336385337,,,9.00047021554297,,,,3.78224422387543,,,-2.15923886972695,,,,,,
RU,1990,0.176774625371144,0.266453627998473,0,40,0,RUS,1.28333333,,,,,,,Russian Federation,,36.1067991307048,7849.51904296875,,147969406,,17.6774625371144,,,8.96833492871402,,,,3.61380021780098,,,-2.15923886972695,,,,,,
RU,1991,0.167690234182761,0.260025210255061,0,10,0,RUS,1.28333333,,,,,,,Russian Federation,,26.2567036110118,7432.021484375,,148394216,,16.7690234182761,,,8.9136877151254,,,,3.30529949492904,,,-2.15923886972695,,,,,,
RU,1992,0.256860051606348,0.325879136078194,0,33,0,RUS,1.28333333,,,,,,39494,Russian Federation,,110.577064702788,6345.912109375,,148538197,265.884471453494,25.6860051606348,,5.58681587357699,8.75572369162512,,,,4.71471551541056,,,-2.15923886972695,,,,,,
RU,1993,0.204448088455286,0.302463690481628,0,74,0,RUS,1.28333333,,,,,,28503,Russian Federation,,68.6984432394613,5798.91455078125,,148458777,191.992690334503,20.4448088455286,,5.26265231427316,8.66559846380206,,,,4.24417798235867,,,-2.15923886972695,,,,,,
RU,1994,0.175002264779813,0.263840215691242,0,64,0,RUS,1.28333333,,,,,,21250,Russian Federation,,50.9537126483831,5071.74267578125,,148407912,143.186436043922,17.5002264779813,,4.97110715693091,8.53163691201075,,,,3.95035318079308,,,-2.15923886972695,,,,,,
RU,1995,0.187903693435386,0.288633151089835,0,85,0,RUS,3.47499999,,,,,,17551,Russian Federation,,55.1829054657257,4862.646484375,,148375787,118.287493902223,18.7903693435386,,4.78153649462505,8.4895437409831,,,,4.02861253742186,,,0.0324277902730548,,,,,,
RU,1996,0.166581906412871,0.253915063671861,0,50,0,RUS,3.47499999,,,,,,18014,Russian Federation,0.96592,47.922500819419,4686.86279296875,,148160129,121.584667356762,16.6581906412871,,4.80880195333828,8.4527320631171,,,,3.89023743010555,0.675960329137124,,0.0324277902730548,,,,,,
RU,1997,0.214021293085382,0.30783687079707,0,77,0,RUS,3.47499999,,,,,,15106,Russian Federation,1.04374,47.2569214100748,4760.33935546875,,147915361,102.125971892804,21.4021293085382,,4.63595126902551,8.46828428484564,,,,3.87653926641065,0.714781462685095,,0.0324277902730548,,,,,,
RU,1998,0.220598284541482,0.322216763348331,1,79,0.0126582278481013,RUS,3.47499999,,,,,,16454,Russian Federation,0.95383,55.7722532849766,4515.50927734375,,147670784,111.423529789075,22.0598284541482,,4.72227325531153,8.41549469068803,,,,4.03904770786891,0.669791548812241,,0.0324277902730548,,,,,,
RU,1999,0.184485410623742,0.300587383421563,0,88,0,RUS,3.47499999,,,,,,19900,Russian Federation,0.99623,69.393281498812,4819.38037109375,,147214776,135.176648300575,18.4485410623742,,4.91395292747829,8.48060811909569,,,,4.25409782535444,0.691260401711674,,0.0324277902730548,,,,,,
RU,2000,0.201739009983846,0.315821997278126,0,84,0,RUS,3.675,,,,,,23377,Russian Federation,1.04983,68.0939070373555,5323.66650390625,55.2136611938477,146596869,159.464524443561,20.1739009983846,,5.07807288663471,8.58010536024198,,,,4.23546655087078,0.717756862882429,4.02915980910113,0.232427800273054,,,,,,
RU,2001,0.206822881562093,0.295443573427842,0,79,0,RUS,3.675,,16.8377718530329,,,,24777,Russian Federation,1.17694,61.1108586644206,5618.95556640625,60.3866996765137,145976482,169.73282038678,20.6822881562093,,5.14009988072017,8.63407903652307,2.88131822322125,,,4.12892083137374,0.777920221009029,4.11719319404175,0.232427800273054,-1.33991914619084,,,-0.311434459692886,,
RU,2002,0.215980168388363,0.316755156045877,0,94,0,RUS,3.675,,17.9723927796501,,,,23712,Russian Federation,1.24652,59.6454457319607,5910.171875,65.0104217529297,145306497,163.186096214266,21.5980168388363,,5.10100051751513,8.68459937754595,2.94298491092406,,,4.1050445415889,0.80938235222604,4.18981263490811,0.232427800273054,-1.27825245848803,,,-0.297101407119997,,
RU,2003,0.221238931102983,0.297366894527021,0,102,0,RUS,3.675,,21.2435670578541,,,,24969,Russian Federation,1.28603,59.1282690076014,6370.45361328125,69.0352096557617,144648618,172.618310117557,22.1238931102983,,5.15685926969176,8.75958291928074,3.1020528458134,,,4.09648009713672,0.826816688646088,4.24899811067205,0.232427800273054,-1.11918452359869,,,-0.260129596919691,,
RU,2004,0.235748737327965,0.326816144062711,3,115,0.0260869565217391,RUS,3.675,,24.3164009497689,,,,22985,Russian Federation,1.15133,56.5818523984055,6856.67822265625,69.818717956543,144067316,159.543473413498,23.5748737327965,,5.07856476828287,8.83312421192446,3.23145244458859,,,4.05320745553154,0.766086255533748,4.26012334367527,0.232427800273054,-0.989784924823495,,,-0.230053532820156,,
RU,2005,0.145672677798836,0.237569492244112,1,139,0.00719424460431655,RUS,3.675,,25.9225395243251,,,,23644,Russian Federation,1.06797,56.7132484905422,7323.38525390625,72.2228012084961,143518814,164.744951139298,14.5672677798836,,5.11045016790398,8.89896450598202,3.29296383629764,,,4.05548675704582,0.726567449771133,4.29350686438308,0.232427800273054,-0.928273533114449,,,-0.215756575353488,,
RU,2006,0.170192899403487,0.257636955762175,1,119,0.00840336134453782,RUS,3.675,,30.9419240283111,,,,27884,Russian Federation,1.07294,54.733401867266,7949.89697265625,73.4398880004883,143049637,194.925346088086,17.0192899403487,,5.27773369936884,8.98104002803313,3.46391937980511,,,4.02057964165756,0.728967889474712,4.30999192721204,0.232427800273054,-0.757317989606976,,,-0.176021754431561,,
RU,2007,0.17766757745468,0.273330091132014,0,138,0,RUS,3.675,,37.783577717454,,Russia,0.0077578685417356,27505,Russian Federation,1.11611,51.7061227454606,8640.40625,76.1305465698242,142805114,192.605147179813,17.766757745468,0.77578685417356,5.26582076116165,9.06432060897073,3.65799690232688,,0.574243622825743,3.9647316299271,0.749579497522013,4.34549939626625,0.232427800273054,-0.563240467085211,,-0.941768001990759,-0.130912742789383,,-0.218893065070262
RU,2008,0.179643900175203,0.254167585931687,0,137,0,RUS,3.675,,41.5540438231948,,Russia,0.0090677474417079,27712,Russian Federation,1.04435,53.3824660408908,9093.7001953125,77.5339736938477,142742366,194.139979436799,17.9643900175203,0.90677474417079,5.27371714430314,9.11544712672694,3.75077488747651,,0.645413199122778,3.99604178648232,0.715079890559495,4.36353131707244,0.232427800273054,-0.470462481935583,,-0.870598425693724,-0.109348559787289,,-0.202351277005176
RU,2009,0.195272653284575,0.279614000720951,0,118,0,RUS,3.675,,45.260909297208,62.3022520228711,Russia,0.0094232943837165,25598,Russian Federation,1.25192,48.4350610278181,8381.8681640625,77.8685607910156,142785348,179.276097712771,19.5272653284575,0.94232943837165,5.19448955188577,9.03394539793212,3.83429731284029,4.14792090549787,0.663887994190482,3.90065990985462,0.811783185667767,4.36778267938003,0.232427800273054,-0.386940056571801,0.389618228790852,-0.85212363062602,-0.0899356261865149,0.0905581078641414,-0.198057221027095
RU,2010,0.215965597854644,0.282844054474772,0,177,0,RUS,3.675,,42.8400452491127,62.3834443220917,Russia,0.0093595343311138,28722,Russian Federation,1.1302,50.3555054872589,8755.1201171875,,142849468,201.064802005423,21.5965597854644,0.93595343311138,5.30858844796229,9.07750817682042,3.7805476747814,4.14920269677628,0.660599935420156,3.93877214556921,0.756215872026928,,0.232427800273054,-0.440689694630693,0.390900020069262,-0.855411689396346,-0.102428536326016,0.0908560317913913,-0.19882145729425
RU,2011,0.220206919007659,0.283884057443049,0,210,0,RUS,3.675,,41.6986059819676,38.2983555316841,Russia,0.0133049973043951,26495,Russian Federation,1.01545,48.0353994077919,9120.8203125,80.1629736412764,143018195,185.256148701919,22.0206919007659,1.33049973043951,5.22712286987941,9.11842465882067,3.75416627290933,3.67118267402223,0.846082721164276,3.89254247417242,0.700842495527351,4.39645915353329,0.232427800273054,-0.467071096502757,-0.0871200026847903,-0.669928903652226,-0.108560307531259,-0.0202491105838084,-0.155710101415226
RU,2012,0.240178086808436,0.309078347148208,0,206,0,RUS,3.675,,43.9139602428073,37.3745813164403,Russia,0.014252341731957,28701,Russian Federation,1.02766,47.1513903857957,9464.0107421875,80.5323453975492,143378447,200.176530019188,24.0178086808436,1.4252341731957,5.30418278141741,9.15535719858071,3.8047486649711,3.64739529552707,0.885928085993493,3.87435001396006,0.706882418813665,4.4009998175559,0.232427800273054,-0.41648870444099,-0.110907381179949,-0.630083538823009,-0.0968035534117936,-0.0257779586417007,-0.146448930916894
RU,2013,0.205228964589303,0.276617150108187,0,186,0,RUS,3.675,,48.0247500537777,33.6168671198513,Russia,0.0076301282178849,28765,Russian Federation,1.02732,46.287149400499,9601.537109375,82.8009567260742,143805638,200.026928012377,20.5228964589303,0.76301282178849,5.3034388692967,9.16978262476609,3.8923252737273,3.54434105229256,0.567024176099718,3.8562385757207,0.706714723781484,4.4284444242018,0.232427800273054,-0.328912095684794,-0.213961624414463,-0.948987448716784,-0.076448314883217,-0.0497306297055031,-0.22057106519198
RU,2014,0.251817466873764,0.300129760658842,0,219,0,RUS,3.675,,54.8322798937112,18.7412046208563,Russia,0.0071871071068348,24072,Russian Federation,1.07241,47.8013412628116,9493.8125,84.5181387513356,144237223,166.891732240297,25.1817466873764,0.71871071068348,5.12331932070487,9.15850087581602,4.02235219484369,2.98270805650291,0.541574422932766,3.88775779737508,0.728712181270151,4.4487285025807,0.232427800273054,-0.198885174568395,-0.775594620204105,-0.974437201883736,-0.0462264436318545,-0.180269751477655,-0.226486295338067
RU,2015,0.249274763757948,0.294659173784232,0,175,0,RUS,3.8,,55.9520226893608,28.8406966467407,Russia,0.0104145122561207,29269,Russian Federation,1.10085,49.3593493116887,9277.7138671875,84.2355651240256,144640716,202.356575723809,24.9274763757948,1.04145122561207,5.31496096880513,9.1354782242776,4.04220920619594,3.39587312113344,0.713660940045637,3.91918428835575,0.742342024740137,4.44541877776834,0.357427800273054,-0.179028163216145,-0.362429555573575,-0.802350684770865,-0.0639896425652722,-0.129542398802604,-0.286782440305229
RU,2016,0.246721621052832,0.287818115209286,1,195,0.00512820512820513,RUS,3.8,,53.1024738337766,48.7200957478332,Russia,0.0098685292601892,26795,Russian Federation,1.10238,46.5181198396096,9269.3193359375,83.860044350614,145015460,184.773402780641,24.6721621052832,0.98685292601892,5.2245276664054,9.13457310628777,3.99087991186385,3.90640919238147,0.686551942721961,3.86111110860687,0.743070036325311,4.44100336240678,0.357427800273054,-0.230357457548235,0.14810651567445,-0.829459682094541,-0.0823361593279592,0.0529373861036254,-0.296471949586239
RU,2017,0.253400773041962,0.280731669307961,0,249,0,RUS,3.8,,52.0765975053134,39.602665063004,Russia,0.0078770219012971,22777,Russian Federation,1.10967,46.8765243371311,9418.9140625,81.7051021681418,145293260,156.765702689856,25.3400773041962,0.78770219012971,5.06111103808296,9.15058124465194,3.97173610615309,3.70383370639926,0.58093110254847,3.86862528693401,0.746531537152251,4.41528129502553,0.357427800273054,-0.249501263258998,-0.0544689703077586,-0.935080522268031,-0.0891786876920118,-0.0194687242402405,-0.334223774152441
RU,2018,0.236796020635243,0.271181471569015,0,216,0,RUS,3.8,,51.2433106717876,34.7617412564913,Russia,0.0093524033866561,24926,Russian Federation,0.99002,51.5809003703964,9674.787109375,81.5681115998523,145398106,171.432769557535,23.6796020635243,0.93524033866561,5.15000741880693,9.17738186956301,3.95591185722863,3.57687864197476,0.660231524797554,3.962352942974,0.688144688937154,4.41362354787415,0.357427800273054,-0.265325512183456,-0.181424034732262,-0.855780100018948,-0.0948347141760541,-0.0648459936510146,-0.305879598667227
RU,2019,0.235245152434059,0.274229641698406,0,198,0,RUS,3.8,,52.5614289246344,46.749301656053,Russia,0.0077631929834958,23337,Russian Federation,1.03531,49.2287536619033,9882.0244140625,80.9520697471091,145453291,160.443258722829,23.5245152434059,0.77631929834958,5.08415374175112,9.198573858682,3.98082919941845,3.86596444181567,0.574543413517318,3.91658764483025,0.710648141445224,4.40613456108944,0.357427800273054,-0.240408169993643,0.107661765108649,-0.941468211299183,-0.0859285633684984,0.0384813078762986,-0.336506911791674
RU,2020,0.226982210114807,0.253820028671395,0,227,0,RUS,,,59.5836264990744,46.530736489909,,,23759,Russian Federation,1.09099,45.9669082029127,9632.3251953125,57.2232854739754,145245148,163.578613999553,22.6982210114807,,5.10338835270301,9.17298374065481,4.10402466678318,3.8613765857701,,3.84944327293968,0.737637638034296,4.06428536877567,,-0.117212702628907,0.103073909063082,,,,
RU,2021,0.210160818466881,0.241477636492252,0,154,0,RUS,,,54.6422447762479,46.0231916726114,,,19569,Russian Federation,0.95857,50.5861954621752,10231.318359375,54.9542479280814,144746762,135.194734097057,21.0160818466881,,4.91408572995078,9.23330645686524,4.01894271089002,3.85064091985145,,3.94325410689223,0.672214615124041,4.02453435552345,,-0.202294658522074,0.0923382431444297,,,,
RU,2022,0.333333333333333,0.300313199105145,0,107,0,RUS,,,,23.1323758966358,,,,Russian Federation,0.92527,42.7827864294811,10119.0625,53.9151941239211,144236933,,33.3333333333333,,,9.22227511871171,,3.18355433714524,,3.77924073624301,0.65506621764453,4.00579007022306,,,-0.574748339561778,,,,
RU,2023,,,0,11,0,RUS,,,,31.4016892224808,,,,Russian Federation,,40.8343264105273,10562.0263671875,93.7277679443359,143826130,,,,,9.26511510400366,,3.47821055793554,,3.73371720851903,,4.55100717732056,,,-0.280092118771474,,,,
SA,1982,,,0,1,0,SAU,1.33333333,,9.54803991365493,,,,,Saudi Arabia,,89.8500763323904,44478.9420537359,11.990779876709,6824486,,,,,10.7027936261749,2.35594005248606,,,4.50921063504425,,2.56423986557853,-2.10923886972695,-1.86529731692603,,,3.93435760445777,,
SA,1984,0.4317738791423,0.399808503261023,0,1,0,SAU,1.33333333,,14.1461198696265,,,,,Saudi Arabia,,79.7444242547882,33693.40348127,13.3619699478149,7697307,,43.17738791423,,,10.4250870337445,2.71774438493646,,,4.39128891024243,,2.66458373720682,-2.10923886972695,-1.50349298447563,,,3.17122584321777,,
SA,1986,,,0,1,0,SAU,1.33333333,,18.4038879572697,,,,,Saudi Arabia,,62.489286379728,28170.2401365966,15.7748403549194,8628639,,,,,10.2460568832098,2.96547345615839,,,4.15087117323461,,2.81988016596712,-2.10923886972695,-1.2557639132537,,,2.64870605703512,,
SA,1988,0.405698529411765,0.489746081467314,0,3,0,SAU,1.33333333,,21.3369276804056,,,,,Saudi Arabia,,66.5265839482753,26066.2475442659,,9629165,,40.5698529411765,,,10.1684349219239,3.10624125868694,,,4.21252135661608,,,-2.10923886972695,-1.11499611072515,,,2.35179313633585,,
SA,1989,0.584436490645641,0.461728280796626,0,3,0,SAU,1.33333333,,20.5230700292663,,,,12,Saudi Arabia,,71.823057426519,24884.3319341109,15.0839900970459,10128394,1.18478803253507,58.4436490645641,,0.781518813560319,10.1220338299263,3.06912538447123,,,4.28803262794828,,2.77782437333264,-2.10923886972695,-1.15211198494086,,,2.43007938091553,,
SA,1990,0.197478991596639,0.303104716206724,0,2,0,SAU,1.70833333,,14.8221099824074,,,,16,Saudi Arabia,,71.7080755916236,25918.9650837526,16.3262596130371,10640691,1.50366174527575,19.7478991596639,,0.917754358360455,10.1627688033879,2.76140832780797,,,4.28645245941065,,2.8522232473703,-1.73423886972695,-1.45982904160412,,,2.53169226710609,,
SA,1991,0.534375,0.536196879150067,0,1,0,SAU,1.70833333,,14.8717021826583,,,,27,Saudi Arabia,,74.6992988351616,26742.682261559,17.2099800109863,11160744,2.41919355913907,53.4375,,1.22940472184766,10.194053547292,2.76453778667307,,,4.3267688979852,,2.90196979604459,-1.73423886972695,-1.45669958273902,,,2.52626503790103,,
SA,1992,0.504004151002507,0.463348406437772,0,2,0,SAU,1.70833333,,16.7585536644371,,,,21,Saudi Arabia,,75.0920345777317,26709.0328186878,17.4679698944092,11686676,1.79691813138312,50.4004151002507,,1.02851814363882,10.1927945348074,2.87686729643456,,,4.33194358892586,,2.91603787449446,-1.73423886972695,-1.34437007297753,,,2.33145883585528,,
SA,1993,0.459286644345238,0.473983803535506,0,1,0,SAU,1.70833333,,20.4697181528822,,,,21,Saudi Arabia,,67.80697438575,25649.064468644,19.5948505401611,12215862,1.71907639428147,45.9286644345238,,1.00029226171811,10.1523013639932,3.06664348431883,,,4.23130511168742,,3.0250410707683,-1.73423886972695,-1.15459388509326,,,2.00234159427777,,
SA,1994,0.184615384615385,0.263372807469193,0,1,0,SAU,1.70833333,,22.3597574225155,,,,33,Saudi Arabia,,60.0713114592181,24808.6528928408,19.4799900054932,12750040,2.58822717418926,18.4615384615385,,1.27765825718367,10.1189880859729,3.15101477359599,,,4.11204222169282,,3.01944831215816,-1.73423886972695,-1.0702225958161,,,1.85602162492436,,
SA,1995,0.300017109500805,0.312942789900316,0,6,0,SAU,1.70833333,,22.5686263552029,,,,28,Saudi Arabia,,65.0417272083752,23876.246129794,21.5111103057861,13289245,2.10696694958969,30.0017109500805,,1.13364699295159,10.0806812396586,3.15991643587777,,,4.19028677268289,,3.11400897870381,-1.73423886972695,-1.06132093353432,,,1.8405840161901,,
SA,1997,0.181844209356997,0.270991442417819,0,6,0,SAU,1.70833333,,21.5087348399283,,,,57,Saudi Arabia,,65.1880669440449,23406.0346643453,22.6720199584961,14374943,3.96523311431565,18.1844209356997,,1.60246024791874,10.0607918828481,3.11390344898231,,,4.19250018905178,,3.16429375822429,-1.73423886972695,-1.10733392042978,,,1.92038152657645,,
SA,1998,0.224711462535573,0.282961173700282,0,4,0,SAU,1.70833333,,29.1883475530879,,,,45,Saudi Arabia,,56.0883926105725,23179.8581162861,23.2514591217041,14922185,3.01564415667009,22.4711462535573,,1.3901977720568,10.051082135893,3.40745600731143,,,4.04460081422111,,3.18847678554053,-1.73423886972695,-0.813781362100663,,,1.41129126961431,,
SA,1999,0.283682977589847,0.34606923280418,0,11,0,SAU,1.70833333,,26.7446189971291,,,,72,Saudi Arabia,,57.8460488194196,22214.4256445476,27.5408992767334,15472075,4.65354517735986,28.3682977589847,,1.73228281340393,10.0085421754182,3.3230419113761,,,4.07492469159537,,3.35133812089823,-1.73423886972695,-0.898195458035989,,,1.55768547593821,,
SA,2000,0.200186873385436,0.29378707932528,0,10,0,SAU,1.70833333,,24.2356134468207,,,,76,Saudi Arabia,,68.1664488005167,22247.8566987439,28.3759498596191,16177722,4.69781839495079,20.0186873385436,,1.74008336384979,10.0100459019481,3.22825622886156,,,4.23651590112563,,3.38017630758815,-1.73423886972695,-0.992981140550533,,,1.72206649084853,,
SA,2001,0.212624824580657,0.322096439318066,0,24,0,SAU,1.70833333,,27.090480162661,,,,46,Saudi Arabia,,63.5605836794513,21193.0922894351,27.2377300262451,17041397,2.69930921743094,21.2624824580657,,1.3081461042283,9.96147775623295,3.33543073469241,,,4.16760406480452,,3.34065902788737,-1.73423886972695,-0.885806634719677,,,1.53620029699288,,
SA,2002,0.199461334912628,0.299415934453973,0,8,0,SAU,1.70833333,,28.9483976585816,,,,61,Saudi Arabia,,64.5927974099254,20025.4319998274,25.1049709320068,17910910,3.40574543671985,19.9461334912628,,1.48290947020623,9.90480827998291,3.39947582258206,,,4.18346589434166,,3.262125753359,-1.73423886972695,-0.821761546830031,,,1.42513081615958,,
SA,2003,0.253427563531288,0.327299567083509,0,20,0,SAU,1.70833333,,28.2333101439677,,,,56,Saudi Arabia,0.06233,69.831170708742,20765.9387688082,26.6230297088623,18786767,2.98082155380966,25.3427563531288,,1.38148821854975,9.94111751885345,3.37530881745889,,,4.26029916805958,0.0604646090150694,3.31864983453821,-1.73423886972695,-0.845928551953197,,,1.46704217580906,,
SA,2004,0.213292837832666,0.28484177250463,0,28,0,SAU,1.70833333,,32.3542594274042,,,,81,Saudi Arabia,0.05315,75.0828366569341,21545.894988606,26.2631301879883,19669480,4.11805497654234,21.3292837832666,,1.63277447948185,9.97798700109538,3.50718548316891,,,4.33182270272784,0.0517856731492305,3.30553524682183,-1.73423886972695,-0.714051886243185,,,1.23833653612477,,
SA,2005,0.20472550456138,0.268206992471963,0,59,0,SAU,2.69166666,,35.4189179790554,,,,119,Saudi Arabia,0.0423,81.9540759410158,21838.1915349374,25.1983699798584,20559890,5.78796870994932,20.472550456138,,1.9151517377487,9.9914614115426,3.59508836433191,,,4.41828715275313,0.0414298097631396,3.26569719432243,-0.750905539726945,-0.626149005080175,,,0.470178756609219,,
SA,2006,0.21926548487299,0.287688498707594,0,38,0,SAU,2.69166666,,33.7245867667594,,,,119,Saudi Arabia,0.04245,89.9446046768984,21616.3355772516,24.5137691497803,21459144,5.54542156947174,21.926548487299,,1.87876580820762,9.98125084480365,3.54744798840428,,,4.51025058134524,0.0415737119099283,3.23921827309289,-0.750905539726945,-0.673789381007806,,,0.505952178807951,,
SA,2007,0.244164605684557,0.295144181322849,0,38,0,SAU,2.69166666,,37.071588765142,,,,128,Saudi Arabia,0.04521,94.8633170967657,21196.7926036633,24.3000392913818,22368313,5.7223805836408,24.4164605684557,,1.90544234532007,9.96165233277027,3.63946830225653,,,4.56292339668762,0.0442178221654326,3.23080594875131,-0.750905539726945,-0.581769067155557,,,0.436853615368885,,
SA,2008,0.253055886146728,0.286095548337788,0,58,0,SAU,2.69166666,,37.6843188466467,,,,,Saudi Arabia,0.04902,96.1026308742185,21629.8405734551,24.4659805297852,23287877,,25.3055886146728,,,9.9818753796555,3.65543432015987,,,4.5757684694124,0.047856395009341,3.23734346459371,-0.750905539726945,-0.565803049252216,,,0.424864644077887,,
SA,2009,0.259592334451451,0.300975144835453,2,86,0.0232558139534884,SAU,2.69166666,,45.6298013133911,74.2799498109833,,,,Saudi Arabia,0.07338,84.8583415624843,20577.5453445336,25.0353107452393,24217654,,25.9592334451451,,,9.93200432392261,3.8422398498931,4.32121382857902,,4.4526987470087,0.0708125482039246,3.25945372221635,-0.750905539726945,-0.378997519518993,0.562911151872,,0.284591336949583,-0.42269310231476,
SA,2010,0.270190356686774,0.300744871786128,0,72,0,SAU,2.69166666,,39.1641936148322,66.907344614086,,,288,Saudi Arabia,0.884,82.5496850227537,21830.1424272816,29.3244802795728,23978487,12.0107661505082,27.0190356686774,,2.56577718014547,9.99109278107809,3.69297589261189,4.21814419681632,,4.42544148510915,0.633397176154171,3.41195531633446,-0.750905539726945,-0.5282614768002,0.459841520109298,,0.396674469353607,-0.345297544846532,
SA,2011,0.223754353111269,0.275595077172238,0,119,0,SAU,2.69166666,,33.6286944686693,49.785927146091,,,347,Saudi Arabia,0.89068,84.3594342438995,23314.565137181,33.1453704833984,25091867,13.8291821808238,22.3754353111269,,2.69659700835976,10.0568764481587,3.54468265827167,3.92761929152276,,4.44687097908844,0.636936552723028,3.5306270126514,-0.750905539726945,-0.676554711140416,0.169316614815744,,0.508028680523702,-0.127140784032955,
SA,2012,0.269855484466962,0.297195637901101,0,285,0,SAU,2.69166666,,35.5685109967177,49.6560921266586,,,,Saudi Arabia,0.8699,81.74067854616,23643.028607702,39.7956809997559,26168861,,26.9855484466962,,,10.0708658718785,3.59918751480836,3.92505950236914,,4.41571136194428,0.625884953500778,3.70857621795766,-0.750905539726945,-0.62204985460373,0.166756825662122,,0.467100681808281,-0.125218624176968,
SA,2013,0.250884164759259,0.280753252279097,2,230,0.00869565217391304,SAU,2.69166666,,39.0113411908332,60.7161154846005,,,491,Saudi Arabia,0.80736,80.2515014286783,23057.3562910391,46.1803092956543,27624004,17.7743964995082,25.0884164759259,,2.93249405329912,10.0457835116225,3.6891629436978,4.1225450878053,,4.3975493001613,0.591867217002576,3.85397662960989,-0.750905539726945,-0.532074425714293,0.36424241109828,,0.399537633815896,-0.273511644297198,
SA,2014,0.280677823960679,0.301917536047953,1,273,0.00366300366300366,SAU,2.69166666,,42.5570781320296,61.3750400599765,,,652,Saudi Arabia,,78.000111117736,23404.7306039825,53.1803840195563,28309273,23.0313226341065,28.0677823960679,,3.17935808918693,10.0607361689694,3.77407221895618,4.13316519631559,,4.36944925901965,,3.99231892447894,-0.750905539726945,-0.447165150455908,0.37486251960857,,0.335778788650174,-0.281486342610076,
SA,2015,0.261634210214235,0.283101769690294,0,174,0,SAU,2.89166666,,52.7601798097453,60.7227179014454,,,715,Saudi Arabia,,67.1052692300592,23256.1549553531,57.0892771397236,29816382,23.9801059699329,26.1634210214235,,3.2180797468795,10.0543681036884,3.98453304088462,4.12265206251772,,4.22105458505292,,4.06198108812815,-0.550905539726946,-0.236704328527467,0.364349385810697,,0.130401725863128,-0.200722095039223,
SA,2016,0.291078273255909,0.298076681375439,0,253,0,SAU,2.89166666,,54.375771847036,65.1159785322029,,,1070,Saudi Arabia,,57.9216635110364,22783.0389617254,63.9826623355369,30954198,34.5672015149609,29.1078273255909,,3.57142390743546,10.0338155242579,4.01414216681509,4.19141045035608,,4.07620882458074,,4.17412050101655,-0.550905539726946,-0.207095202597005,0.433107773649066,,0.114089894361564,-0.238601471802074,
SA,2017,0.275999544083188,0.278510555315505,0,274,0,SAU,2.89166666,,50.1375935809361,60.8929532461216,,,909,Saudi Arabia,,59.5319791578229,23035.1199977707,70.7471342981424,30977355,29.3440159755408,27.5999544083188,,3.4125993308675,10.0448186977539,3.93451991324037,4.12540633227515,,4.10317180650804,,4.27314791374653,-0.550905539726946,-0.286717456171719,0.36710365556813,,0.157954234941418,-0.202239437506496,
SA,2018,0.289121028522844,0.283039941289825,0,544,0,SAU,2.89166666,,,55.9861140437789,,,1078,Saudi Arabia,,59.1029104697141,24393.5188306638,73.1971736383918,30196281,35.699760510243,28.9121028522844,,3.60277022943277,10.1021137479588,,4.04280762488898,,4.09605826748531,,4.30672605832105,-0.550905539726946,,0.284504948181963,,,-0.156735352033171,
SA,2019,0.266607227102,0.264598820700861,0,367,0,SAU,2.89166666,,,270.766825926444,,,1188,Saudi Arabia,,56.7938204886513,24905.6634541027,77.9664942011008,30063799,39.5159640336872,26.6607227102,,3.70169607011775,10.1228906552505,,5.60494444101718,,4.05688185800179,,4.36902363846428,-0.550905539726946,,1.84664176431016,,,-1.01732517784961,
SA,2020,0.250508425069009,0.246862370880972,0,282,0,SAU,,,,316.309469924651,,,1294,Saudi Arabia,0.49802,47.533159225048,22827.671935548,73.7510866368859,31552510,41.0110003926788,25.0508425069009,,3.73793149810125,10.0357725659329,,5.75987754347833,,3.88224725969205,0.404144236140749,4.31416374911344,,,2.00157486677131,,,,
SA,2021,0.273633383740911,0.244951170505275,0,184,0,SAU,,,,271.846631622595,,,1398,Saudi Arabia,0.44266,50.8839263398787,24922.6716948944,71.5417709350586,30784383,45.4126366606081,27.3633383740911,,3.83757176397736,10.1235733013295,,5.60890984839421,,3.94900903776958,0.366488631793305,4.28416254677786,,,1.85060717168719,,,,
