country,year,gwno,ccode,ifscode,ifs,gwabbrev,ipp_index_IP_transformed,iso3c
Bolivia,2002,145,145.0,218.0,BOL,BOL,2.97499999,BOL
Bolivia,2003,145,145.0,218.0,BOL,BOL,2.97499999,BOL
Bolivia,2004,145,145.0,218.0,BOL,BOL,2.97499999,BOL
Bolivia,2005,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2006,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2007,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2008,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2009,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2010,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2011,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2012,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2013,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2014,145,145.0,218.0,BOL,BOL,3.09999999,BOL
Bolivia,2015,145,145.0,218.0,BOL,BOL,4.01666666,BOL
Bolivia,2016,145,145.0,218.0,BOL,BOL,4.01666666,BOL
Bolivia,2017,145,145.0,218.0,BOL,BOL,4.01666666,BOL
Bolivia,2018,145,145.0,218.0,BOL,BOL,4.01666666,BOL
Bolivia,2019,145,145.0,218.0,BOL,BOL,4.01666666,BOL
Paraguay,1960,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1961,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1962,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1963,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1964,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1965,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1966,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1967,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1968,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1969,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1970,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1971,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1972,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1973,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1974,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1975,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1976,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1977,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1978,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1979,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1980,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1981,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1982,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1983,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1984,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1985,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1986,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1987,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1988,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1989,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1990,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1991,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1992,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1993,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1994,150,150.0,288.0,PRY,PAR,1.125,PRY
Paraguay,1995,150,150.0,288.0,PRY,PAR,1.525,PRY
Paraguay,1996,150,150.0,288.0,PRY,PAR,1.525,PRY
Paraguay,1997,150,150.0,288.0,PRY,PAR,1.525,PRY
Paraguay,1998,150,150.0,288.0,PRY,PAR,1.525,PRY
Paraguay,1999,150,150.0,288.0,PRY,PAR,1.525,PRY
Paraguay,2000,150,150.0,288.0,PRY,PAR,2.39166666,PRY
Paraguay,2001,150,150.0,288.0,PRY,PAR,2.39166666,PRY
Paraguay,2002,150,150.0,288.0,PRY,PAR,2.39166666,PRY
Paraguay,2003,150,150.0,288.0,PRY,PAR,2.39166666,PRY
Paraguay,2004,150,150.0,288.0,PRY,PAR,2.39166666,PRY
Paraguay,2005,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2006,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2007,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2008,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2009,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2010,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2011,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2012,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2013,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2014,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2015,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2016,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2017,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2018,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Paraguay,2019,150,150.0,288.0,PRY,PAR,2.89166666,PRY
Chile,1960,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1961,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1962,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1963,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1964,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1965,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1966,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1967,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1968,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1969,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1970,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1971,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1972,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1973,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1974,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1975,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1976,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1977,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1978,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1979,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1980,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1981,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1982,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1983,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1984,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1985,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1986,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1987,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1988,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1989,155,155.0,228.0,CHL,CHL,2.00735294,CHL
Chile,1990,155,155.0,228.0,CHL,CHL,2.13235294,CHL
Chile,1991,155,155.0,228.0,CHL,CHL,2.13235294,CHL
Chile,1992,155,155.0,228.0,CHL,CHL,2.13235294,CHL
Chile,1993,155,155.0,228.0,CHL,CHL,2.13235294,CHL
Chile,1994,155,155.0,228.0,CHL,CHL,2.13235294,CHL
Chile,1995,155,155.0,228.0,CHL,CHL,3.78235294,CHL
Chile,1996,155,155.0,228.0,CHL,CHL,3.78235294,CHL
Chile,1997,155,155.0,228.0,CHL,CHL,3.78235294,CHL
Chile,1998,155,155.0,228.0,CHL,CHL,3.78235294,CHL
Chile,1999,155,155.0,228.0,CHL,CHL,3.78235294,CHL
Chile,2000,155,155.0,228.0,CHL,CHL,4.1,CHL
Chile,2001,155,155.0,228.0,CHL,CHL,4.1,CHL
Chile,2002,155,155.0,228.0,CHL,CHL,4.1,CHL
Chile,2003,155,155.0,228.0,CHL,CHL,4.1,CHL
Chile,2004,155,155.0,228.0,CHL,CHL,4.1,CHL
Chile,2005,155,155.0,228.0,CHL,CHL,4.35,CHL
Chile,2006,155,155.0,228.0,CHL,CHL,4.35,CHL
Chile,2007,155,155.0,228.0,CHL,CHL,4.35,CHL
Chile,2008,155,155.0,228.0,CHL,CHL,4.35,CHL
Chile,2009,155,155.0,228.0,CHL,CHL,4.35,CHL
Chile,2010,155,155.0,228.0,CHL,CHL,4.675,CHL
Chile,2011,155,155.0,228.0,CHL,CHL,4.675,CHL
Chile,2012,155,155.0,228.0,CHL,CHL,4.675,CHL
Chile,2013,155,155.0,228.0,CHL,CHL,4.675,CHL
Chile,2014,155,155.0,228.0,CHL,CHL,4.675,CHL
Chile,2015,155,155.0,228.0,CHL,CHL,4.54166666,CHL
Chile,2016,155,155.0,228.0,CHL,CHL,4.54166666,CHL
Chile,2017,155,155.0,228.0,CHL,CHL,4.54166666,CHL
Chile,2018,155,155.0,228.0,CHL,CHL,4.54166666,CHL
Chile,2019,155,155.0,228.0,CHL,CHL,4.54166666,CHL
Argentina,1960,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1961,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1962,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1963,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1964,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1965,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1966,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1967,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1968,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1969,160,160.0,213.0,ARG,ARG,1.34068627,ARG
Argentina,1970,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1971,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1972,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1973,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1974,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1975,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1976,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1977,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1978,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1979,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1980,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1981,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1982,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1983,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1984,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1985,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1986,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1987,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1988,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1989,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1990,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1991,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1992,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1993,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1994,160,160.0,213.0,ARG,ARG,1.54068627,ARG
Argentina,1995,160,160.0,213.0,ARG,ARG,2.30833333,ARG
Argentina,1996,160,160.0,213.0,ARG,ARG,2.30833333,ARG
Argentina,1997,160,160.0,213.0,ARG,ARG,2.30833333,ARG
Argentina,1998,160,160.0,213.0,ARG,ARG,2.30833333,ARG
Argentina,1999,160,160.0,213.0,ARG,ARG,2.30833333,ARG
Argentina,2000,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2001,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2002,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2003,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2004,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2005,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2006,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2007,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2008,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2009,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2010,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2011,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2012,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2013,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2014,160,160.0,213.0,ARG,ARG,3.55833333,ARG
Argentina,2015,160,160.0,213.0,ARG,ARG,4.01666666,ARG
Argentina,2016,160,160.0,213.0,ARG,ARG,4.01666666,ARG
Argentina,2017,160,160.0,213.0,ARG,ARG,4.01666666,ARG
Argentina,2018,160,160.0,213.0,ARG,ARG,4.01666666,ARG
Argentina,2019,160,160.0,213.0,ARG,ARG,4.01666666,ARG
Uruguay,1960,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1961,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1962,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1963,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1964,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1965,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1966,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1967,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1968,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1969,165,165.0,298.0,URY,URU,1.34068627,URY
Uruguay,1970,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1971,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1972,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1973,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1974,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1975,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1976,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1977,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1978,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1979,165,165.0,298.0,URY,URU,1.54068627,URY
Uruguay,1980,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1981,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1982,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1983,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1984,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1985,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1986,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1987,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1988,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1989,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1990,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1991,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1992,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1993,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1994,165,165.0,298.0,URY,URU,1.66568627,URY
Uruguay,1995,165,165.0,298.0,URY,URU,2.06568627,URY
Uruguay,1996,165,165.0,298.0,URY,URU,2.06568627,URY
Uruguay,1997,165,165.0,298.0,URY,URU,2.06568627,URY
Uruguay,1998,165,165.0,298.0,URY,URU,2.06568627,URY
Uruguay,1999,165,165.0,298.0,URY,URU,2.06568627,URY
Uruguay,2000,165,165.0,298.0,URY,URU,2.98,URY
Uruguay,2001,165,165.0,298.0,URY,URU,2.98,URY
Uruguay,2002,165,165.0,298.0,URY,URU,2.98,URY
Uruguay,2003,165,165.0,298.0,URY,URU,2.98,URY
Uruguay,2004,165,165.0,298.0,URY,URU,2.98,URY
Uruguay,2005,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2006,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2007,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2008,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2009,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2010,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2011,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2012,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2013,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2014,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2015,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2016,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2017,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2018,165,165.0,298.0,URY,URU,3.22499999,URY
Uruguay,2019,165,165.0,298.0,URY,URU,3.22499999,URY
United Sta,1960,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1961,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1962,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1963,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1964,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1965,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1966,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1967,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1968,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1969,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1970,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1971,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1972,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1973,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1974,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1975,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1976,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1977,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1978,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1979,2,2.0,111.0,USA,USA,3.825,USA
United Sta,1980,2,2.0,111.0,USA,USA,4.35,USA
United Sta,1981,2,2.0,111.0,USA,USA,4.35,USA
United Sta,1982,2,2.0,111.0,USA,USA,4.35,USA
United Sta,1983,2,2.0,111.0,USA,USA,4.35,USA
United Sta,1984,2,2.0,111.0,USA,USA,4.35,USA
United Sta,1985,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1986,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1987,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1988,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1989,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1990,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1991,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1992,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1993,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1994,2,2.0,111.0,USA,USA,4.675,USA
United Sta,1995,2,2.0,111.0,USA,USA,4.875,USA
United Sta,1996,2,2.0,111.0,USA,USA,4.875,USA
United Sta,1997,2,2.0,111.0,USA,USA,4.875,USA
United Sta,1998,2,2.0,111.0,USA,USA,4.875,USA
United Sta,1999,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2000,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2001,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2002,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2003,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2004,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2005,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2006,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2007,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2008,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2009,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2010,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2011,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2012,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2013,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2014,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2015,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2016,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2017,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2018,2,2.0,111.0,USA,USA,4.875,USA
United Sta,2019,2,2.0,111.0,USA,USA,4.875,USA
Canada,1960,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1961,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1962,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1963,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1964,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1965,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1966,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1967,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1968,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1969,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1970,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1971,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1972,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1973,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1974,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1975,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1976,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1977,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1978,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1979,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1980,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1981,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1982,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1983,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1984,20,20.0,156.0,CAN,CAN,2.90833333,CAN
Canada,1985,20,20.0,156.0,CAN,CAN,3.15833333,CAN
Canada,1986,20,20.0,156.0,CAN,CAN,3.15833333,CAN
Canada,1987,20,20.0,156.0,CAN,CAN,3.15833333,CAN
Canada,1988,20,20.0,156.0,CAN,CAN,3.15833333,CAN
Canada,1989,20,20.0,156.0,CAN,CAN,3.15833333,CAN
Canada,1990,20,20.0,156.0,CAN,CAN,3.28333333,CAN
Canada,1991,20,20.0,156.0,CAN,CAN,3.28333333,CAN
Canada,1992,20,20.0,156.0,CAN,CAN,3.28333333,CAN
Canada,1993,20,20.0,156.0,CAN,CAN,3.28333333,CAN
Canada,1994,20,20.0,156.0,CAN,CAN,3.28333333,CAN
Canada,1995,20,20.0,156.0,CAN,CAN,4.34166666,CAN
Canada,1996,20,20.0,156.0,CAN,CAN,4.34166666,CAN
Canada,1997,20,20.0,156.0,CAN,CAN,4.34166666,CAN
Canada,1998,20,20.0,156.0,CAN,CAN,4.34166666,CAN
Canada,1999,20,20.0,156.0,CAN,CAN,4.34166666,CAN
Canada,2000,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2001,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2002,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2003,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2004,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2005,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2006,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2007,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2008,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2009,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2010,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2011,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2012,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2013,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2014,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2015,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2016,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2017,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2018,20,20.0,156.0,CAN,CAN,4.54166666,CAN
Canada,2019,20,20.0,156.0,CAN,CAN,4.54166666,CAN
United Kin,1960,200,200.0,112.0,GBR,UKG,2.29166666,GBR
United Kin,1961,200,200.0,112.0,GBR,UKG,2.29166666,GBR
United Kin,1962,200,200.0,112.0,GBR,UKG,2.29166666,GBR
United Kin,1963,200,200.0,112.0,GBR,UKG,2.29166666,GBR
United Kin,1964,200,200.0,112.0,GBR,UKG,2.29166666,GBR
United Kin,1965,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1966,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1967,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1968,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1969,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1970,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1971,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1972,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1973,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1974,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1975,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1976,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1977,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1978,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1979,200,200.0,112.0,GBR,UKG,2.49166666,GBR
United Kin,1980,200,200.0,112.0,GBR,UKG,3.88333333,GBR
United Kin,1981,200,200.0,112.0,GBR,UKG,3.88333333,GBR
United Kin,1982,200,200.0,112.0,GBR,UKG,3.88333333,GBR
United Kin,1983,200,200.0,112.0,GBR,UKG,3.88333333,GBR
United Kin,1984,200,200.0,112.0,GBR,UKG,3.88333333,GBR
